1	8
3	23
8	15
9	37
10	3
12	15
15	5
17	40
18	0
19	25
20	23
24	38
27	3
30	26
32	19
33	34
35	3
36	8
37	29
39	6
45	15
50	23
53	14
54	19
57	15
59	14
61	6
67	32
70	2
73	23
74	0
77	8
80	18
83	26
85	1
86	10
87	3
89	15
90	22
94	38
95	36
101	3
104	11
105	19
106	8
110	35
111	3
112	9
113	3
114	0
122	29
123	23
124	27
127	27
128	0
130	28
132	3
136	27
138	8
146	2
148	15
152	4
153	15
154	23
156	18
157	35
160	37
164	30
167	38
169	23
170	19
173	40
174	13
176	3
177	3
179	2
180	33
181	14
182	14
184	15
185	25
190	31
193	8
197	37
198	38
202	5
205	38
206	38
210	12
212	38
214	15
215	37
216	38
217	34
224	24
225	26
226	8
227	12
229	35
234	34
236	19
237	23
238	36
242	10
247	17
249	3
250	3
252	0
253	33
255	30
256	23
260	8
263	28
265	0
269	36
272	15
273	8
274	18
275	22
276	21
279	18
283	35
286	31
288	25
289	15
291	31
293	40
296	17
298	19
300	36
301	33
303	19
304	1
306	7
307	19
311	36
313	0
317	15
320	26
321	37
322	0
325	21
326	29
327	8
330	15
331	34
332	23
333	23
336	10
337	27
339	37
345	3
348	40
350	15
357	10
366	26
370	14
372	0
373	3
378	29
379	15
380	33
386	3
388	31
389	18
391	18
393	38
394	38
396	17
402	15
405	18
406	40
411	31
412	3
422	37
425	37
428	11
430	19
433	19
436	4
437	36
438	29
440	35
443	27
449	15
451	3
452	3
455	25
456	21
462	3
465	18
469	22
470	8
474	18
477	15
479	27
480	0
481	23
482	36
483	3
484	35
485	29
486	3
487	38
489	0
490	3
491	38
495	31
497	16
498	23
499	30
504	27
507	15
508	27
511	18
513	37
515	22
517	6
518	15
521	33
522	15
523	15
525	40
528	18
529	15
533	18
542	38
546	2
548	37
553	3
554	38
555	15
557	27
563	15
564	35
568	33
570	27
571	15
574	10
579	31
584	15
587	6
588	15
590	1
593	16
594	34
595	33
597	5
599	3
600	19
602	12
603	26
606	36
607	12
610	15
612	27
613	38
616	5
618	38
623	38
627	15
638	15
642	5
643	15
646	36
649	22
653	28
655	18
659	0
662	18
665	21
667	20
668	18
669	31
673	37
679	15
688	15
690	1
691	35
693	35
694	18
695	15
696	18
698	15
701	27
702	20
704	18
707	13
709	8
716	15
718	11
719	15
721	26
722	6
731	23
733	38
735	18
736	38
739	15
741	27
742	3
743	33
746	38
747	33
750	15
758	37
759	23
760	28
766	27
767	22
768	0
770	18
773	1
774	0
776	15
778	32
780	18
782	22
784	8
785	15
787	11
789	18
793	33
795	11
802	40
803	15
805	13
810	38
811	28
813	29
814	34
817	29
818	3
819	4
820	33
821	38
825	37
828	1
832	3
834	33
835	15
836	37
840	26
841	36
842	15
843	15
847	15
850	23
851	38
852	38
853	33
854	35
855	15
857	38
859	0
862	18
863	19
869	37
874	2
876	20
877	36
880	18
882	15
887	0
889	15
893	3
895	18
896	29
897	14
898	11
899	11
900	17
903	0
906	1
907	15
909	3
914	31
920	22
923	22
924	40
925	19
929	20
930	14
932	26
934	15
935	19
936	39
937	8
938	29
939	15
940	10
945	19
946	15
947	40
948	0
949	8
951	6
952	0
956	40
957	38
958	8
963	27
969	15
975	30
976	8
978	30
979	13
981	37
984	35
985	38
986	6
987	12
989	18
990	15
992	8
998	19
1000	36
1001	22
1002	31
1006	19
1008	8
1012	37
1014	15
1016	27
1017	38
1018	19
1021	18
1024	18
1026	15
1027	15
1028	27
1030	3
1031	3
1032	8
1036	14
1038	33
1041	18
1043	13
1045	28
1046	8
1050	33
1052	18
1053	38
1054	38
1059	34
1068	15
1069	8
1070	18
1071	15
1075	15
1078	36
1079	38
1083	15
1084	15
1085	8
1088	37
1090	15
1098	33
1099	26
1100	3
1102	6
1103	3
1104	27
1105	3
1106	36
1108	8
1110	7
1112	34
1118	15
1119	2
1120	13
1121	23
1122	36
1124	15
1131	1
1133	36
1140	23
1141	23
1148	8
1150	14
1151	18
1152	0
1153	15
1154	36
1156	35
1160	15
1163	28
1167	40
1170	23
1172	36
1174	33
1175	38
1176	18
1181	18
1182	15
1186	3
1188	19
1189	26
1193	38
1194	9
1196	21
1198	19
1202	3
1203	18
1204	15
1207	38
1209	3
1213	19
1217	26
1218	0
1220	39
1224	12
1228	16
1231	0
1232	3
1233	15
1234	17
1236	15
1239	15
1241	38
1247	15
1248	23
1258	14
1259	15
1263	31
1268	15
1269	33
1271	31
1274	29
1275	3
1278	5
1279	40
1284	17
1286	4
1287	10
1289	15
1290	1
1291	3
1292	15
1300	5
1302	27
1303	1
1304	0
1307	27
1309	5
1313	39
1314	20
1321	21
1325	0
1330	15
1331	39
1333	19
1335	10
1338	29
1340	0
1341	26
1342	33
1343	19
1347	28
1348	31
1349	28
1351	15
1354	28
1357	3
1358	38
1360	36
1362	0
1363	21
1365	23
1369	31
1370	32
1374	19
1375	18
1377	15
1380	2
1383	19
1384	29
1385	28
1389	23
1394	18
1397	35
1399	15
1400	8
1404	21
1405	12
1406	17
1408	5
1413	0
1414	3
1415	15
1416	22
1417	0
1420	25
1425	6
1426	33
1429	33
1430	15
1431	21
1434	26
1436	13
1439	36
1441	38
1442	23
1443	5
1444	35
1445	14
1452	15
1456	34
1461	0
1466	5
1470	10
1472	12
1475	7
1476	36
1479	34
1483	15
1489	25
1490	3
1491	23
1494	6
1500	19
1504	26
1505	28
1509	19
1512	4
1514	21
1515	15
1517	20
1519	34
1520	0
1521	15
1523	28
1525	3
1531	22
1537	27
1547	31
1549	18
1555	15
1556	14
1559	15
1561	31
1562	5
1564	27
1568	36
1570	33
1574	38
1581	20
1586	7
1589	10
1590	23
1594	0
1595	30
1596	3
1598	19
1602	37
1603	3
1606	29
1609	38
1614	25
1615	38
1618	3
1620	31
1623	10
1625	21
1627	23
1628	0
1629	40
1630	14
1633	26
1635	0
1636	18
1637	18
1642	19
1643	26
1644	38
1654	15
1655	38
1659	15
1660	4
1662	0
1664	15
1665	15
1668	15
1669	27
1670	15
1671	19
1674	38
1681	2
1682	8
1683	15
1688	23
1689	19
1691	15
1694	3
1695	0
1698	8
1707	0
1708	31
1711	8
1714	9
1717	23
1721	20
1722	0
1724	17
1727	0
1728	0
1730	31
1734	17
1735	15
1736	3
1745	3
1752	8
1753	34
1754	23
1757	30
1759	3
1760	32
1761	3
1764	23
1767	15
1769	0
1771	40
1772	10
1773	32
1775	14
1776	33
1778	38
1779	7
1781	39
1783	33
1784	3
1790	15
1791	12
1792	33
1793	21
1796	10
1797	15
1798	33
1799	31
1800	10
1803	19
1806	38
1815	6
1821	0
1824	19
1830	8
1832	10
1834	10
1835	15
1837	6
1838	3
1839	18
1841	35
1848	18
1849	19
1852	29
1859	37
1861	23
1862	29
1863	18
1864	38
1868	37
1871	27
1872	6
1873	8
1880	13
1883	15
1884	6
1888	18
1889	23
1891	30
1892	23
1893	4
1897	3
1899	16
1903	15
1904	18
1905	21
1907	18
1911	12
1912	15
1916	28
1917	14
1920	35
1928	38
1930	11
1933	3
1936	8
1937	34
1939	38
1944	19
1948	30
1950	7
1953	40
1956	27
1957	15
1959	15
1960	19
1961	2
1963	15
1968	32
1970	18
1972	18
1973	3
1974	3
1975	10
1977	16
1978	38
1979	38
1982	14
1984	33
1987	8
1990	0
1993	23
1997	27
1999	33
2000	26
2003	25
2008	0
2012	3
2015	23
2017	18
2022	37
2027	27
2029	8
2030	8
2034	8
2042	18
2043	36
2050	35
2051	8
2052	15
2053	14
2055	26
2057	37
2058	9
2059	37
2060	10
2061	7
2069	35
2071	22
2072	18
2073	8
2075	38
2077	37
2080	29
2081	26
2083	23
2085	22
2091	15
2092	0
2094	5
2095	5
2096	23
2100	19
2101	15
2107	15
2108	15
2109	2
2110	15
2112	8
2114	28
2116	33
2119	33
2125	16
2126	18
2130	14
2135	32
2136	15
2137	37
2138	3
2141	7
2142	27
2144	8
2145	27
2147	28
2148	5
2151	36
2152	15
2157	18
2158	3
2162	0
2168	0
2169	18
2172	23
2176	18
2178	8
2179	17
2180	0
2182	25
2184	4
2185	36
2191	6
2196	27
2197	15
2198	14
2203	0
2205	34
2207	27
2209	36
2211	8
2213	35
2215	29
2216	21
2217	32
2218	36
2219	14
2220	3
2223	15
2226	15
2229	23
2230	18
2234	19
2235	37
2239	15
2240	29
2242	38
2243	18
2245	39
2250	15
2251	15
2252	36
2253	13
2255	3
2257	0
2259	19
2260	36
2261	18
2262	37
2263	17
2271	35
2273	14
2280	1
2281	19
2282	33
2285	29
2291	33
2292	40
2296	34
2297	15
2304	10
2306	15
2311	15
2312	37
2314	1
2316	15
2317	3
2319	23
2325	19
2327	36
2328	33
2330	26
2331	14
2333	36
2335	24
2338	17
2339	5
2340	0
2341	15
2344	18
2348	3
2349	15
2351	32
2356	14
2361	38
2362	36
2365	23
2366	21
2367	19
2368	9
2369	13
2371	38
2374	19
2375	34
2377	27
2379	1
2382	0
2383	29
2390	22
2391	33
2393	3
2395	1
2397	24
2399	0
2400	13
2402	28
2411	28
2412	15
2413	15
2415	18
2416	10
2421	31
2422	30
2423	15
2427	19
2428	3
2429	23
2431	8
2432	15
2437	0
2441	1
2442	9
2443	5
2444	9
2449	15
2450	16
2452	27
2453	38
2454	20
2456	2
2458	4
2459	37
2465	28
2466	33
2468	3
2469	8
2470	0
2474	19
2485	15
2487	38
2488	9
2490	18
2496	23
2502	34
2503	15
2504	38
2506	37
2511	11
2516	15
2517	27
2519	19
2521	15
2526	31
2527	9
2528	38
2530	7
2534	15
2535	8
2537	27
2538	23
2540	36
2541	0
2542	38
2546	18
2547	28
2549	21
2550	15
2552	8
2555	2
2561	15
2562	3
2563	23
2564	10
2570	19
2572	15
2574	33
2575	40
2577	38
2583	0
2587	36
2591	23
2592	3
2595	6
2598	7
2599	36
2603	15
2611	23
2614	30
2615	3
2616	18
2617	14
2618	28
2619	14
2620	22
2621	19
2622	40
2624	18
2627	39
2628	18
2634	25
2637	14
2639	39
2644	15
2647	15
2648	6
2652	3
2654	18
2655	14
2656	18
2660	22
2666	19
2667	5
2668	15
2670	35
2671	0
2676	35
2682	15
2694	40
2695	26
2696	23
2702	31
2703	35
2705	22
2711	35
2714	6
2716	36
2718	4
2719	36
2725	31
2727	3
2730	3
2733	2
2735	15
2736	8
2737	27
2738	23
2739	0
2740	40
2743	34
2746	3
2748	38
2750	15
2752	13
2754	16
2756	29
2757	34
2759	19
2760	22
2761	18
2765	15
2767	39
2768	8
2770	8
2773	27
2775	9
2776	2
2778	28
2782	31
2783	5
2784	8
2787	25
2789	21
2791	38
2793	15
2797	38
2798	40
2799	21
2802	9
2803	38
2807	15
2808	21
2812	38
2813	27
2814	34
2815	28
2818	29
2820	39
2821	33
2826	15
2827	2
2832	33
2836	8
2840	37
2842	8
2847	15
2848	23
2852	15
2853	18
2854	15
2858	3
2859	18
2860	6
2861	18
2862	15
2864	3
2867	18
2871	28
2874	23
2876	8
2880	33
2881	18
2882	15
2887	35
2889	11
2890	10
2892	6
2894	15
2899	15
2900	23
2901	10
2902	26
2906	14
2907	12
2908	8
2909	40
2913	11
2915	0
2919	4
2921	3
2923	35
2926	39
2927	23
2932	10
2936	36
2938	22
2940	15
2942	15
2947	12
2949	4
2950	23
2956	3
2959	6
2960	15
2963	33
2968	0
2973	6
2981	18
2984	0
2985	8
2990	23
2992	15
2995	18
2996	32
2997	15
2998	7
3005	10
3008	38
3012	4
3013	8
3014	24
3016	15
3020	30
3029	36
3034	18
3040	38
3042	15
3043	10
3046	16
3047	1
3053	15
3054	2
3059	8
3062	3
3063	38
3065	38
3066	3
3068	38
3070	15
3073	29
3077	36
3078	3
3080	29
3081	5
3083	15
3084	23
3085	18
3086	3
3087	3
3092	18
3095	8
3096	26
3097	15
3100	23
3101	23
3104	22
3105	11
3107	23
3111	3
3112	2
3113	31
3114	6
3115	19
3117	7
3118	18
3123	6
3124	10
3125	38
3126	0
3127	3
3130	15
3132	34
3133	0
3134	18
3135	7
3142	18
3148	0
3150	31
3152	28
3154	29
3155	33
3157	23
3159	28
3165	33
3166	3
3167	22
3173	15
3178	14
3180	8
3181	21
3183	38
3191	37
3192	38
3194	0
3195	18
3197	28
3198	23
3203	15
3205	0
3207	3
3213	38
3218	5
3220	8
3222	31
3223	19
3226	28
3237	22
3239	15
3240	10
3242	11
3243	15
3248	2
3250	35
3257	33
3266	36
3270	22
3272	37
3274	13
3276	33
3278	0
3285	15
3289	33
3290	28
3291	28
3292	3
3296	18
3302	18
3306	10
3307	17
3308	30
3310	21
3311	29
3312	10
3323	3
3327	16
3328	3
3329	28
3333	19
3337	11
3338	3
3339	3
3340	9
3342	3
3349	31
3353	26
3358	27
3359	39
3361	10
3362	12
3365	15
3366	37
3372	23
3381	14
3385	40
3386	26
3387	3
3389	18
3391	18
3392	33
3393	26
3394	15
3398	15
3399	19
3407	38
3409	8
3413	23
3414	8
3415	21
3416	38
3417	13
3418	15
3419	0
3421	23
3422	22
3423	33
3426	27
3427	38
3430	1
3431	18
3433	15
3437	18
3442	8
3445	34
3446	35
3452	15
3461	30
3462	16
3463	11
3464	40
3465	26
3466	15
3467	15
3468	31
3469	15
3473	14
3474	0
3475	38
3476	27
3477	0
3478	40
3481	8
3483	37
3486	33
3488	20
3490	8
3496	38
3497	15
3499	26
3500	38
3504	22
3507	26
3508	40
3509	8
3511	15
3513	5
3514	34
3517	38
3519	9
3524	36
3527	14
3531	37
3532	19
3533	15
3536	8
3540	2
3541	15
3543	22
3545	36
3547	8
3549	18
3555	13
3564	22
3566	3
3567	33
3569	8
3575	27
3576	14
3579	34
3580	37
3581	34
3582	20
3588	2
3589	3
3590	35
3594	38
3596	38
3597	29
3599	0
3600	38
3601	15
3604	38
3606	0
3607	8
3610	27
3613	5
3619	28
3621	18
3623	38
3624	0
3628	20
3630	33
3631	31
3632	5
3634	15
3638	34
3641	32
3644	7
3653	27
3661	3
3663	0
3664	3
3665	7
3668	20
3673	15
3679	8
3680	5
3681	8
3684	23
3685	14
3686	3
3688	15
3692	2
3694	8
3695	5
3698	38
3700	10
3701	21
3703	15
3705	13
3707	12
3709	33
3711	15
3712	15
3715	7
3718	33
3720	8
3722	34
3724	3
3725	33
3726	10
3728	18
3729	38
3730	24
3733	23
3735	35
3742	1
3744	23
3745	33
3751	30
3752	15
3758	34
3760	8
3762	18
3767	18
3770	18
3771	7
3772	29
3778	38
3784	8
3787	18
3788	23
3789	1
3792	3
3793	14
3804	0
3806	27
3808	14
3809	30
3810	31
3811	14
3812	15
3813	14
3814	35
3815	33
3816	23
3817	34
3819	7
3821	23
3823	15
3825	19
3826	29
3827	28
3828	23
3831	33
3835	21
3837	0
3840	34
3842	8
3843	30
3845	15
3850	8
3852	26
3855	6
3859	12
3863	6
3865	19
3868	25
3874	8
3876	23
3879	18
3881	18
3885	35
3889	15
3890	31
3891	15
3892	0
3899	31
3901	29
3904	18
3905	17
3909	22
3914	15
3916	6
3917	31
3920	5
3924	18
3930	36
3937	23
3942	33
3946	33
3947	33
3955	15
3956	38
3958	6
3961	26
3962	27
3964	18
3973	38
3974	0
3976	21
3980	27
3981	3
3983	18
3988	21
3989	7
3997	1
4002	37
4004	15
4005	3
4010	2
4011	40
4012	23
4016	15
4019	11
4030	34
4035	23
4037	8
4038	15
4043	34
4046	18
4047	38
4052	15
4053	15
4058	38
4064	3
4065	38
4066	5
4068	19
4073	34
4076	29
4077	8
4079	22
4080	18
4081	23
4084	0
4087	10
4089	36
4090	31
4095	0
4099	27
4106	39
4108	38
4110	3
4114	0
4117	1
4120	8
4121	31
4124	18
4125	27
4126	19
4127	22
4131	21
4134	22
4135	18
4140	0
4141	15
4144	35
4145	21
4146	27
4152	0
4154	18
4155	33
4166	6
4168	22
4170	38
4171	11
4172	1
4173	26
4174	38
4177	37
4180	13
4182	15
4184	38
4189	6
4194	3
4196	37
4197	0
4198	15
4199	0
4201	8
4203	8
4206	28
4207	15
4209	23
4212	39
4213	19
4216	18
4217	3
4220	35
4222	23
4223	31
4225	22
4226	23
4228	2
4230	18
4233	15
4234	29
4235	1
4236	18
4237	6
4238	15
4239	15
4245	19
4253	0
4255	2
4256	40
4261	15
4262	40
4263	40
4264	39
4265	38
4266	15
4268	10
4269	40
4276	35
4279	35
4280	19
4281	1
4283	36
4284	33
4285	15
4287	22
4291	27
4292	6
4293	33
4294	0
4295	1
4296	38
4301	14
4302	29
4307	17
4309	15
4310	18
4311	5
4312	8
4313	27
4314	3
4315	18
4317	36
4318	33
4319	25
4320	0
4322	26
4323	36
4324	26
4329	3
4330	5
4337	18
4338	6
4342	1
4344	26
4345	36
4346	23
4352	2
4353	3
4354	19
4355	0
4360	15
4361	38
4362	12
4363	31
4364	37
4365	8
4366	28
4372	15
4373	18
4375	18
4377	27
4384	31
4389	19
4390	33
4394	31
4395	19
4398	15
4404	30
4405	31
4408	15
4410	40
4412	26
4413	15
4414	14
4415	7
4419	18
4420	18
4422	34
4423	39
4428	27
4429	11
4431	23
4435	8
4437	28
4438	40
4439	29
4441	33
4448	30
4451	23
4452	15
4453	25
4454	8
4455	13
4457	1
4458	14
4459	33
4460	6
4461	0
4462	3
4464	37
4465	34
4468	15
4473	10
4474	29
4478	5
4479	3
4481	12
4485	8
4487	18
4488	18
4490	0
4493	10
4494	6
4495	0
4498	8
4500	33
4502	10
4504	29
4506	21
4508	31
4510	34
4511	8
4514	23
4517	11
4521	22
4523	15
4524	8
4528	33
4529	36
4530	3
4531	21
4532	18
4536	38
4537	35
4540	7
4541	38
4543	38
4544	38
4548	9
4556	0
4557	14
4558	31
4559	15
4561	38
4568	18
4569	27
4570	30
4572	18
4573	26
4574	37
4582	40
4584	15
4589	18
4590	8
4591	4
4595	7
4596	30
4601	2
4603	40
4611	15
4612	15
4613	10
4616	37
4617	23
4618	18
4622	14
4629	22
4637	8
4639	3
4641	27
4642	23
4648	40
4649	0
4652	5
4654	1
4657	6
4660	17
4661	8
4664	21
4667	33
4673	37
4674	30
4675	8
4677	0
4678	3
4679	32
4680	15
4681	35
4682	15
4686	27
4687	19
4689	0
4690	23
4692	0
4693	2
4696	25
4697	15
4700	5
4704	31
4708	15
4709	15
4710	15
4712	4
4713	23
4715	37
4722	35
4723	0
4724	40
4730	22
4736	38
4738	18
4739	10
4744	30
4746	36
4749	11
4750	23
4753	18
4754	33
4756	15
4757	34
4760	3
4769	5
4770	15
4774	33
4776	36
4777	0
4779	29
4781	23
4783	34
4784	23
4785	39
4786	8
4789	18
4790	40
4792	37
4793	23
4794	14
4796	38
4797	31
4799	16
4806	8
4807	0
4809	8
4817	8
4820	37
4821	8
4822	40
4823	29
4824	3
4827	29
4829	18
4830	5
4839	37
4847	27
4850	3
4852	18
4856	37
4861	10
4867	40
4868	18
4870	21
4872	33
4877	0
4878	19
4883	19
4893	0
4899	15
4900	3
4901	38
4903	18
4908	15
4911	14
4914	3
4917	15
4919	12
4925	22
4926	40
4928	33
4934	19
4935	26
4936	40
4941	3
4942	34
4943	29
4947	23
4950	10
4951	23
4952	12
4955	18
4958	33
4959	15
4960	18
4961	18
4962	38
4969	38
4971	27
4976	36
4978	37
4983	1
4985	18
4987	3
4990	20
4991	2
4995	38
4999	0
5004	18
5005	1
5007	38
5008	38
5009	3
5012	23
5016	22
5018	35
5020	8
5022	29
5027	15
5028	8
5029	21
5032	38
5040	10
5044	33
5045	23
5049	23
5054	23
5059	38
5060	11
