1	0
3810	0
3811	1
3812	0
3813	0
3815	1
3816	1
3819	0
3821	0
3823	0
3829	0
3830	0
3834	1
3838	0
3841	0
3844	1
3851	1
3853	1
3855	1
3863	1
3865	0
3867	1
3869	1
3872	1
3878	0
3880	0
3882	1
3887	0
3888	0
3895	0
3899	1
3901	1
3905	0
3907	0
3911	1
3913	1
3914	1
3926	0
3929	1
3934	1
3936	0
3938	1
3943	0
3954	1
3959	1
3961	1
3966	0
3967	1
3970	0
3972	1
3974	0
3975	1
3976	0
3978	0
3981	0
3983	0
3984	0
3985	1
3988	1
3989	1
3998	1
3999	0
4000	0
4002	0
4004	1
4009	0
4010	1
4011	1
4014	0
4015	1
4016	0
4017	0
4019	0
4020	0
4022	1
4025	1
4026	0
4027	1
4032	0
4034	1
4042	1
4043	0
4046	0
4049	1
4056	0
4057	1
4059	1
4061	0
4063	1
4066	0
4072	0
4073	1
4074	0
4081	0
4083	1
4084	0
4093	1
4096	1
4099	1
4102	0
4103	0
4107	1
4110	1
4112	1
4115	1
4117	0
4118	1
4123	0
4125	1
4126	1
4130	1
4131	1
4133	0
4135	1
4146	1
4147	1
4148	1
4153	0
4159	0
4161	0
4164	0
4167	0
4168	0
4170	1
4172	0
4175	1
4177	0
4178	1
4179	1
4180	1
4183	0
4184	1
4185	0
4187	0
4188	0
4189	1
4194	0
4195	0
4198	0
4199	1
4200	1
4203	1
4204	1
4205	0
4207	1
4209	1
4210	1
4213	0
4219	0
4228	1
4229	1
4234	1
4235	1
4238	1
4242	1
4250	1
4252	0
4255	0
4256	0
4257	1
4259	0
4262	1
4266	1
4267	0
4272	1
4280	1
4281	0
4286	1
4287	1
4295	1
4296	0
4301	1
4305	1
4310	0
4312	1
4313	0
4314	1
4320	0
4323	0
4324	0
4326	1
4332	1
4333	0
4334	1
4335	1
4336	1
4338	1
4339	1
4340	1
4341	1
4343	1
4344	0
4346	1
4349	1
4350	0
4352	0
4353	1
4355	0
4357	1
4359	1
4364	1
4365	0
4369	0
4372	1
4376	1
4378	1
4379	1
4382	1
4385	1
4389	1
4392	0
4396	0
4400	0
4406	1
4408	0
4409	2
4411	1
4412	1
4413	0
4414	0
4419	0
4420	0
4421	1
4423	0
4425	0
4427	1
4428	1
4432	1
4434	0
4437	1
4443	0
4446	0
4449	1
4451	1
4454	0
4455	0
4459	1
4461	0
4467	1
4469	1
4471	1
4472	0
4477	1
4478	0
4484	1
4486	0
4489	0
4495	0
4499	1
4501	0
4507	0
4509	0
4510	1
4512	1
4516	0
4517	0
4518	1
4520	0
4523	1
4529	0
4532	0
4534	1
4538	1
4541	1
4542	1
4547	0
4548	0
4555	0
4557	1
4564	0
4567	1
4570	1
4571	1
4574	0
4578	1
4585	1
4587	0
4592	1
4598	0
4600	1
4611	0
4612	0
4613	1
4615	1
4616	1
4618	0
4619	1
4622	0
4623	0
4624	1
4626	1
4628	0
4629	1
4635	0
4636	1
4637	1
4643	1
4645	0
4647	0
4648	0
4650	0
4656	1
4667	0
4670	1
4671	0
4674	0
4675	1
4679	1
4681	1
4682	1
4683	0
4685	1
4689	0
4692	0
4693	1
4695	0
4696	0
4697	0
4698	1
4701	0
4704	1
4706	1
4708	1
4711	0
4713	0
4714	1
4715	0
4716	0
4718	0
4719	0
4721	1
4723	1
4727	1
4728	1
4729	1
4731	1
4732	1
4733	1
4734	1
4736	1
4738	0
4739	0
4740	1
4742	0
4743	1
4747	0
4752	0
4753	1
4756	1
4760	1
4762	1
4763	1
4765	1
4766	1
4767	0
4768	1
4769	1
4771	0
4772	1
4773	0
4774	0
4776	0
4777	0
4778	1
4782	0
4784	1
4788	0
4790	0
4792	0
4795	0
4797	0
4798	1
4799	0
4804	1
4809	1
4813	0
4815	1
4819	1
4822	1
4824	1
4825	1
4828	0
4831	0
4833	0
4835	0
4836	0
4839	0
4841	1
4844	0
4845	1
4847	1
4848	1
4854	1
4855	0
4858	0
4859	1
4862	0
4864	1
4867	0
4871	1
4873	1
4876	0
4880	0
4887	1
4889	0
4890	1
4896	1
4897	0
4899	0
4900	0
4902	1
4906	0
4909	0
4912	0
4913	1
4923	1
4926	1
4931	1
4934	1
4935	1
4936	0
4938	0
4946	0
4947	1
4954	0
4962	0
4963	0
4964	1
4965	1
4968	1
4969	0
4978	1
4979	0
4983	0
4991	0
4992	1
4993	0
4995	0
4996	1
4997	1
4998	1
4999	0
5003	0
5005	1
5006	1
5009	0
5010	0
5015	1
5016	0
5019	1
5026	1
5027	0
5029	0
5030	0
5032	1
5033	1
5035	2
5037	0
5039	0
5044	0
5045	0
5046	0
5049	1
5059	1
5062	1
5066	0
5068	0
5069	1
5075	0
5076	1
5077	0
5081	1
5082	1
5083	0
5084	0
5085	1
5086	0
5087	1
5088	0
5091	1
5092	1
5093	1
5095	0
5097	1
5098	1
5100	0
5101	1
5102	1
5105	1
5109	1
5111	1
5112	2
5113	1
5114	0
5115	1
5116	0
5118	1
5119	1
5121	1
5122	1
5125	1
5126	0
5128	1
5131	0
5133	0
5135	1
5142	0
5146	0
5147	0
5150	1
5152	0
5153	1
5154	1
5158	0
5161	0
5166	1
5171	1
5172	1
5173	1
5178	1
5179	1
5185	0
5189	1
5192	1
5194	0
5198	1
5201	0
5204	0
5212	0
5213	0
5217	0
5218	1
5219	0
5220	1
5224	1
5229	1
5231	0
5232	0
5235	0
5237	2
5239	0
5240	1
5241	1
5242	0
5244	1
5249	2
5255	1
5257	1
5258	0
5260	1
5262	0
5263	1
5264	1
5265	0
5267	1
5268	0
5269	1
5270	0
5271	1
5275	0
5277	1
5284	0
5285	0
5287	0
5288	1
5290	1
5295	1
5296	0
5300	1
5302	1
5303	0
5304	0
5305	1
5306	0
5308	1
5310	0
5311	1
5314	1
5317	1
5318	0
5320	0
5321	1
5323	0
5325	0
5327	0
5328	1
5329	0
5332	0
5336	0
5338	1
5339	0
5341	0
5342	1
5348	1
5349	0
5351	0
5353	0
5355	0
5358	1
5360	0
5361	0
5363	0
5365	0
5367	1
5371	0
5372	0
5374	0
5375	1
5378	0
5379	1
5380	1
5381	0
5383	0
5387	1
5388	0
5389	1
5391	1
5392	1
5396	1
5397	1
5399	1
5404	1
5405	1
5406	1
5411	1
5415	1
5416	1
5417	0
5418	0
5420	1
5423	1
5430	0
5434	0
5436	1
5438	0
5439	0
5449	0
5451	0
5452	1
5454	1
5455	0
5456	0
5458	0
5464	1
5466	0
5469	1
5470	0
5472	0
5473	0
5474	1
5480	0
5483	0
5484	0
5490	0
5497	0
5498	0
5503	0
5505	1
5506	0
5507	0
5514	0
5515	0
5518	0
5520	1
5521	0
5522	0
5523	1
5527	0
5529	0
5539	1
5540	0
5544	1
5545	1
5548	1
5549	0
5552	1
5555	1
5557	1
5560	0
5563	1
5569	1
5570	1
5572	1
5573	0
5576	0
5580	0
5581	2
5585	0
5586	0
5587	0
5589	0
5590	1
5592	1
5593	0
5600	0
5601	1
5609	0
5613	0
5614	1
5616	1
5620	0
5622	0
5623	0
5625	1
5626	1
5627	1
5628	0
5634	0
5635	0
5636	0
5637	0
5639	1
5640	1
5645	1
5647	0
5648	1
5651	0
5652	0
5654	1
5655	1
5656	1
5660	1
5661	1
5664	0
5666	0
5669	0
5671	1
5672	1
5675	0
5676	0
5681	0
5682	1
5685	1
5687	1
5693	0
5696	1
5700	1
5701	1
5703	2
5705	0
5706	0
5707	1
5708	0
5709	1
5720	0
5721	0
5724	0
5725	1
5729	0
5730	0
5731	1
5733	0
5734	1
5736	0
5740	0
5748	0
5749	0
5753	1
5755	0
5764	0
5765	0
5766	0
5769	0
5772	0
5776	0
5778	0
5779	0
5781	1
5782	1
5783	1
5785	0
5788	1
5790	1
5791	1
5793	1
5797	1
5807	0
5809	1
5810	1
5812	0
5813	1
5814	0
5816	0
5820	1
5822	0
5825	0
5826	0
5831	1
5833	1
5835	1
5837	0
5838	1
5839	0
5844	0
5848	1
5854	0
5856	1
5859	1
5860	1
5863	0
5865	1
5868	1
5875	1
5876	1
5877	1
5878	0
5881	1
5882	0
5883	1
5885	1
5886	1
5887	1
5889	1
5891	1
5896	1
5897	1
5899	0
5902	0
5903	0
5904	2
5914	0
5920	0
5922	0
5923	1
5928	1
5934	0
5935	1
5937	0
5939	0
5941	0
5942	0
5948	1
5949	1
5951	0
5954	0
5956	1
5958	0
5959	1
5960	1
5972	0
5975	1
5977	0
5981	0
5983	1
5992	1
5993	1
5994	0
5995	0
5996	0
5998	1
6002	0
6004	0
6006	0
6007	0
6008	0
6010	1
6011	0
6013	1
6014	1
6015	0
6019	1
6021	0
6022	0
6024	0
6025	1
6037	1
6039	1
6041	0
6043	1
6044	1
6046	0
6048	1
6049	1
6052	1
6054	1
6057	1
6059	1
6064	1
6065	1
6066	1
6067	0
6069	0
6070	1
6072	1
6092	1
6094	0
6098	1
6099	0
6101	1
6103	1
6104	1
6107	1
6108	0
6111	0
6113	0
6115	0
6122	0
6123	1
6126	0
6127	1
6132	1
6133	1
6135	1
6137	1
6139	1
6140	0
6142	0
6143	0
6145	0
6146	1
6149	1
6154	1
6160	0
6161	0
6162	1
6167	0
6168	1
6169	0
6171	1
6172	1
6173	0
6178	0
6179	1
6185	1
6188	1
6190	0
6192	1
6196	1
6200	1
6202	1
6205	1
6207	0
6208	0
6209	0
6210	1
6213	1
6215	1
6217	0
6218	1
6219	1
6220	1
6221	1
6223	0
6226	0
6227	0
6231	0
6233	1
6234	1
6236	1
6237	1
6244	1
6246	0
6250	0
6254	1
6255	1
6257	0
6258	0
6260	0
6261	1
6262	1
6263	1
6267	1
6270	1
6273	1
6276	0
6277	0
6278	0
6282	1
6289	0
6292	1
6293	1
6294	1
6296	1
6297	0
6298	1
6304	0
6305	0
6307	1
6315	1
6317	1
6321	1
6322	1
6323	1
6325	0
6327	0
6328	1
6329	1
6331	1
6335	0
6339	1
6341	1
6342	1
6344	0
6346	0
6347	0
6356	0
6358	1
6359	0
6364	1
6371	0
6372	0
6374	0
6376	1
6380	0
6381	1
6382	1
6384	1
6387	0
6388	1
6390	0
6401	1
6403	0
6404	0
6407	1
6409	1
6412	1
6414	0
6418	1
6419	0
6422	1
6424	0
6426	0
6428	0
6429	1
6442	1
6445	1
6449	0
6451	0
6452	0
6453	1
6455	0
6456	1
6457	1
6458	0
6459	1
6462	0
6464	0
6467	0
6469	0
6474	0
6476	1
6484	1
6486	0
6490	1
6491	1
6494	1
6495	1
6496	1
6498	1
6499	1
6508	0
6510	1
6512	0
6513	1
6522	1
6523	0
6526	0
6527	1
6530	1
6531	1
6534	1
6536	0
6537	1
6539	1
6540	0
6541	0
6542	1
6544	1
6545	1
6550	0
6552	0
6554	0
6557	1
6560	0
6561	0
6562	1
6564	1
6565	1
6566	0
6568	1
6569	1
6570	1
6572	1
6574	1
6576	0
6577	1
6579	1
6580	0
6582	0
6583	1
6592	0
6593	0
6598	0
6602	1
6607	1
6609	1
6611	1
6620	1
6621	1
6624	0
6627	0
6628	0
6630	0
6632	0
6633	0
6637	1
6638	0
6639	0
6640	1
6641	1
6642	0
6645	1
6650	1
6654	1
6655	0
6659	1
6662	1
6663	0
6665	0
6668	0
6672	0
6673	1
6674	0
6678	1
6682	0
6687	1
6688	0
6691	0
6694	0
6695	0
6697	1
6699	0
6701	0
6704	1
6707	1
6712	1
6714	0
6716	1
6721	1
6722	1
6725	1
6726	1
6729	1
6731	0
6732	0
6733	0
6734	1
6742	0
6745	0
6746	0
6747	0
6748	1
6749	1
6750	1
6751	1
6754	0
6755	0
6757	0
6760	1
6761	0
6764	1
6767	1
6768	1
6771	0
6773	1
6776	1
6777	0
6779	0
6780	1
6781	0
6782	1
6787	0
6798	1
6804	1
6813	0
6815	1
6817	0
6819	0
6820	1
6821	0
6822	0
6823	1
6829	0
6831	0
6834	1
6835	0
6836	0
6837	0
6838	1
6844	0
6849	1
6851	0
6852	0
6853	1
6855	0
6856	1
6858	1
6862	0
6863	1
6864	0
6865	0
6866	0
6868	0
6870	1
6872	0
6873	1
6878	0
6880	1
6884	0
6894	0
6897	1
6899	1
6901	1
6902	0
6903	1
6906	0
6907	1
6908	0
6910	0
6912	0
6913	1
6926	1
6928	0
6933	1
6934	0
6935	0
6938	0
6939	0
6944	1
6945	0
6946	1
6947	0
6948	1
6953	0
6954	0
6955	1
6956	1
6960	0
6962	0
6964	0
6965	0
6966	0
6968	0
6969	0
6971	1
6972	0
6973	0
6975	1
6977	1
6979	1
6981	0
6982	1
6989	1
6997	0
6998	0
7002	0
7004	1
7005	0
7006	1
7007	1
7012	1
7015	0
7017	1
7020	0
7021	0
7022	1
7024	0
7025	0
7026	1
7029	1
7033	1
7039	1
7042	0
7043	0
7044	1
7045	1
7050	0
7052	0
7053	0
7054	1
7055	1
7059	0
7064	0
7065	0
7069	0
7072	1
7075	1
7076	0
7078	0
7081	1
7084	1
7086	1
7088	0
7091	1
7093	1
7095	0
7096	0
7097	1
7100	1
7107	1
7109	1
7111	1
7113	0
7114	1
7118	0
7119	1
7120	1
7125	0
7129	1
7130	0
7131	1
7132	0
7136	1
7138	1
7141	0
7142	1
7143	0
7146	0
7148	0
7156	1
7158	0
7159	1
7166	1
7168	1
7172	1
7174	1
7177	1
7179	1
7182	1
7188	1
7189	0
7190	0
7191	1
7194	1
7197	0
7204	0
7211	0
7212	1
7213	1
7216	1
7217	0
7218	0
7219	0
7222	0
7223	0
7225	1
7226	1
7228	0
7230	1
7233	0
7238	1
7239	0
7244	1
7245	0
7246	0
7249	1
7250	1
7253	0
7256	1
7257	1
7262	1
7263	1
7265	1
7266	1
7267	1
7269	1
7270	1
7271	1
7275	0
7276	0
7277	1
7278	1
7280	0
7282	1
7285	1
7287	1
7288	0
7294	1
7295	1
7298	1
7300	1
7304	1
7305	1
7308	1
7310	0
7312	0
7316	1
7321	1
7323	0
7327	0
7328	0
7329	1
7330	1
7331	1
7335	1
7337	0
7341	1
7342	1
7343	0
7345	1
7349	0
7351	0
7352	1
7354	0
7355	1
7356	1
7360	1
7364	0
7365	1
7366	0
7368	0
7370	0
7374	0
7375	1
7378	0
7381	0
7384	0
7385	0
7386	1
7392	1
7394	1
7397	1
7407	0
7411	0
7412	0
7415	0
7421	1
7422	0
7423	0
7426	1
7428	1
7429	0
7437	1
7438	0
7439	0
7442	0
7446	0
7447	0
7451	1
7452	1
7453	1
7454	1
7455	1
7456	1
7457	0
7459	0
7460	0
7461	0
7462	0
7463	1
7464	0
7465	1
7467	1
7469	0
7471	1
7477	0
7478	1
7482	0
7486	0
7487	1
7491	1
7492	1
7493	1
7494	1
7495	1
7497	1
7498	0
7500	0
7501	1
7503	1
7505	1
7508	1
7509	0
7510	1
7513	1
7516	1
7517	0
7520	0
